user_id,accuracy_mean,accuracy_std,avg_response_latency_mean,avg_response_latency_std,hint_rate_mean,hint_rate_std,completion_rate_mean,completion_rate_std
U0450,0.8148333333333334,0.030687043954520373,6.055,0.5,0.1138,0.02,0.8477833333333334,0.03261302909370224
U0451,0.8257666666666666,0.020325911213686508,8.030166666666666,0.5964218026419442,0.1054,0.02,0.8120833333333333,0.03182039702245506
U0452,0.81455,0.020557699287614858,4.390666666666667,0.5,0.17386666666666664,0.02,0.92165,0.03612106033881066
U0453,0.7311833333333334,0.02,4.8068333333333335,0.6045469102283683,0.1804,0.02,0.9250333333333334,0.021950003796506835
U0454,0.8387166666666667,0.02726854720491483,4.748666666666667,0.5655219418083322,0.14554999999999998,0.02,0.81255,0.02971711628001612
U0455,0.8013666666666667,0.022765119517952594,3.3661666666666665,0.5,0.1119,0.022710702322913754,0.8368166666666667,0.024344807796872543
U0456,0.86495,0.038380971848039507,7.9031666666666665,0.5,0.16103333333333333,0.021189494252262533,0.9103,0.0366862372014356
U0457,0.7992333333333334,0.03084267606201941,4.830666666666667,0.5,0.16743333333333332,0.02,0.9136333333333333,0.02478464578457128
U0458,0.9007666666666667,0.02492080790557695,8.187333333333333,1.1192030497933194,0.21330000000000002,0.02,0.8619833333333333,0.02
U0459,0.8315833333333332,0.02,7.7171666666666665,0.5,0.10756666666666666,0.02,0.9217666666666666,0.025492011820699163
U0460,0.8544166666666667,0.02243215697757721,9.003166666666667,0.5,0.09413333333333333,0.02,0.98055,0.023330216458490025
U0461,0.8982666666666667,0.022529240259419898,6.276666666666666,0.5,0.09505000000000001,0.02,0.9056333333333333,0.036262248505390116
U0462,0.8817333333333334,0.025528937828798667,6.2441666666666675,0.5566889316904606,0.20495,0.02,0.9043166666666668,0.022426717697127858
U0463,0.8454666666666667,0.02,7.206,0.6224120821449407,0.1284,0.02222494094480344,0.8391833333333333,0.032258606086851695
U0464,0.8318833333333333,0.032288289930974476,3.2896666666666667,0.5105325324273339,0.22035000000000002,0.02,0.8304333333333332,0.02729129287275828
U0465,0.93465,0.02,5.091166666666667,0.5,0.12306666666666667,0.02,0.9312166666666667,0.03129667181453432
U0466,0.8156166666666667,0.02,7.464666666666666,0.5,0.18241666666666667,0.02,0.8794,0.026457361924424782
U0467,0.6447666666666666,0.03148883399979534,5.035,0.6061805011710619,0.15788333333333335,0.02,0.8461333333333334,0.026038868382989848
U0468,0.85105,0.028266216584467034,5.118666666666667,0.5739643426787648,0.14311666666666667,0.02056223885345821,0.8713833333333333,0.027382141382051674
U0469,0.6791666666666667,0.03141844468885537,7.276,0.5,0.21463333333333334,0.023464157062776977,0.89825,0.02
U0470,0.7399833333333333,0.02820889339670497,5.5025,0.526814103835499,0.23185,0.02,0.9514833333333333,0.02673622386700608
U0471,0.8927,0.0250918313400995,6.6498333333333335,0.5,0.10381666666666667,0.02,0.9169833333333334,0.032787889024252025
U0472,0.856,0.03497124533098584,5.728666666666666,0.5,0.07143333333333333,0.029989909414112382,0.8487666666666667,0.02856183934319821
U0473,0.7202500000000001,0.038727083546272884,7.884166666666666,0.595087696618462,0.2497666666666667,0.02,0.8558,0.032263601782814
U0474,0.8298833333333334,0.02442575826185679,6.9385,0.5,0.2151833333333333,0.02,0.9306833333333334,0.024750063972981292
U0475,0.80475,0.03035007413500006,3.012166666666667,0.5,0.17994999999999997,0.02,0.8637666666666667,0.02706020448309038
U0476,0.7835833333333334,0.02142133671521615,6.384666666666667,0.6549368417387026,0.13871666666666668,0.02,0.9299,0.022354954708073103
U0477,0.8801333333333333,0.03450580627469334,7.186166666666668,0.5,0.14911666666666668,0.02,0.8275666666666667,0.03841747866097753
U0478,0.8023000000000001,0.029003172240291242,5.848,0.6190159933313518,0.16948333333333335,0.026758581178131742,0.9227500000000001,0.026850009310985364
U0479,0.8934333333333333,0.03515409886011399,6.7330000000000005,0.5,0.19958333333333333,0.02,0.8811166666666667,0.02428789135900166
U0480,0.745,0.02,9.658,0.6448761121331759,0.0734,0.02,0.9227666666666666,0.02
U0481,0.7818999999999999,0.02,5.590166666666666,0.5,0.11713333333333333,0.02,0.8950999999999999,0.03935189957295582
U0482,0.8414666666666667,0.02782277244752336,6.290833333333333,0.5,0.12938333333333332,0.02,0.9115166666666666,0.02
U0483,0.7626333333333334,0.021128621977466174,6.9055,0.5465768930351886,0.13413333333333333,0.02,0.8449666666666666,0.02451225543818169
U0484,0.7831833333333332,0.03469694030698768,5.7335,0.5,0.12861666666666668,0.028171078549936036,0.89655,0.03932199130257774
U0485,0.8057833333333333,0.02,6.527666666666666,0.5,0.21608333333333332,0.023330873679883204,0.8821333333333333,0.02
U0486,0.8338333333333333,0.0242508281645528,6.654333333333334,0.5,0.10781666666666667,0.021877697928865066,0.8389166666666666,0.02
U0487,0.8581166666666666,0.02,4.979333333333334,0.5852981006860235,0.09128333333333333,0.025807240586057753,0.8813166666666667,0.021596890208237567
U0488,0.7865333333333333,0.022658831979311428,7.332333333333334,0.745966397813378,0.09998333333333333,0.02,0.9458000000000001,0.02825767152473818
U0489,0.8501666666666666,0.028209478312557778,8.896333333333333,0.743356890508635,0.13848333333333332,0.02033385518456022,0.8693666666666666,0.02
U0490,0.7221166666666666,0.02285750788399002,4.7908333333333335,0.5142199594207393,0.24926666666666666,0.021305930316854675,0.8615333333333334,0.02
U0491,0.8075,0.02,5.9624999999999995,0.6728710872076462,0.07745,0.02,0.9175,0.02
U0492,0.7283,0.03740368965757256,6.557166666666667,0.6660214461011494,0.21383333333333332,0.028180395076482977,0.8277333333333333,0.03322117798433203
U0493,0.9026833333333334,0.021864621347434023,4.388333333333333,0.7112444493046441,0.16845,0.021704262254220934,0.8809,0.02202162573471814
U0494,0.8251166666666667,0.02,4.691333333333334,0.5294599764539966,0.17006666666666667,0.02,0.7754666666666666,0.032914414268928854
U0495,0.8185666666666666,0.029858778720280345,8.323333333333332,0.5,0.06608333333333334,0.02,0.8857333333333334,0.020439732548804705
U0496,0.8020333333333333,0.02,6.0264999999999995,0.5,0.1758666666666667,0.02,0.9611166666666667,0.03461944058858642
U0497,0.7604666666666667,0.02926579345698096,5.6285,0.5,0.19453333333333334,0.02,0.9430666666666667,0.04330384124609115
U0498,0.7772166666666666,0.0208543920234244,6.745666666666668,0.5506020946806023,0.22863333333333336,0.027148603401771262,0.8867166666666666,0.020999563487526757
U0499,0.7364499999999999,0.02,7.8725,0.5,0.10011666666666667,0.02,0.9144,0.022508753852668113
U0500,0.8215666666666667,0.02,5.953333333333333,0.5,0.13633333333333333,0.022016690638392195,0.8856333333333333,0.025030275001818595
U0501,0.7984666666666667,0.02,6.676166666666667,0.7008224929799746,0.12486666666666667,0.02,0.7795333333333333,0.02
U0502,0.9039333333333334,0.030156370250192046,6.7363333333333335,0.5,0.15595,0.023486400320185296,0.8957,0.023432456123932043
U0503,0.6962166666666666,0.02,6.5058333333333325,0.7532907583839499,0.18099999999999997,0.02,0.9218000000000001,0.028919197775872003
U0504,0.8337166666666667,0.02,5.3,0.5,0.19281666666666666,0.02,0.8116333333333333,0.03733500591491403
U0505,0.8192499999999999,0.03159422415569019,4.417,0.602239487247391,0.20066666666666666,0.028928094763856577,0.8312166666666667,0.02
U0506,0.8405999999999999,0.028646465750594808,5.816666666666666,0.5,0.12678333333333333,0.02259747035990238,0.9551666666666666,0.022070040024129253
U0507,0.8813333333333334,0.02219240110187865,3.5401666666666665,0.5,0.13116666666666665,0.026833238095069076,0.8967499999999999,0.02
U0508,0.918,0.021157220989534518,5.643833333333333,0.5,0.09683333333333333,0.02,0.9498166666666666,0.026920506434067487
U0509,0.9308166666666667,0.02,6.550999999999999,0.5,0.11133333333333333,0.02,0.8969,0.028905501206517786
U0510,0.9265333333333333,0.02449217562134215,6.214666666666666,0.5862397689228076,0.13471666666666668,0.02,0.9522499999999999,0.02
U0511,0.7729833333333334,0.0288397237619688,7.7236666666666665,0.7816975544714636,0.19481666666666667,0.02,0.85135,0.02315087471349627
U0512,0.8211499999999999,0.024972524902380253,5.543833333333333,0.735233953695466,0.15621666666666667,0.02,0.81115,0.02
U0513,0.8510333333333332,0.02,3.7016666666666667,1.0073346348987842,0.17791666666666664,0.020705305278277512,0.8906333333333333,0.02066849454282209
U0514,0.8109500000000001,0.03230886875147438,7.324833333333333,0.5,0.12539999999999998,0.02,0.98595,0.02
U0515,0.7644333333333333,0.0326251232437008,7.278333333333333,0.5,0.20338333333333333,0.02,0.86095,0.03734106318786325
U0516,0.80065,0.030066110490051756,4.822333333333334,0.5416421943189681,0.1944,0.02,0.9575833333333333,0.02
U0517,0.9492833333333334,0.023937202565602066,7.8425,0.5,0.13983333333333334,0.02,0.8902166666666668,0.027448090401094694
U0518,0.9287000000000001,0.02,6.559666666666666,0.5,0.14678333333333335,0.02,0.9045000000000001,0.02374169328417837
U0519,0.9314333333333332,0.02,8.040166666666666,0.5,0.10475000000000001,0.02,0.8514166666666667,0.030312071302810502
U0520,0.8657,0.02,5.9928333333333335,0.5271065989595145,0.05498333333333333,0.02,0.9028499999999999,0.04207111835927351
U0521,0.7793166666666668,0.02,9.407333333333334,0.6437439449553423,0.16945,0.026519483403716605,0.8713666666666667,0.02
U0522,0.7623666666666667,0.030870287764558763,6.371333333333333,0.5,0.23016666666666666,0.02,0.8687999999999999,0.020466851247810443
U0523,0.7589666666666667,0.02,5.1466666666666665,0.5,0.1824,0.02,0.8765499999999999,0.02
U0524,0.7820666666666667,0.03776006709033587,8.3465,0.5,0.20031666666666667,0.02,0.8088833333333333,0.020695353745869272
U0525,0.8493333333333334,0.02071846197637907,4.784833333333333,0.5,0.19648333333333334,0.02,0.9227166666666666,0.02194843198651481
U0526,0.7153499999999999,0.03174679511383787,6.278833333333334,0.5,0.14268333333333333,0.02,0.9251833333333334,0.022144291965801623
U0527,0.8232,0.025979992301769495,5.633166666666667,0.5,0.18156666666666665,0.021778031744550896,0.8379500000000001,0.021365462784597014
U0528,0.9174333333333333,0.022383714317929147,3.6679999999999997,0.5,0.17195000000000002,0.02,0.8449666666666666,0.02937758782927332
U0529,0.8734999999999999,0.02,7.375166666666666,0.5,0.2067,0.02,0.9237166666666666,0.02
U0530,0.7886833333333333,0.026039310026701318,4.070333333333333,0.5,0.14588333333333334,0.02,0.8746999999999999,0.03636107809182779
U0531,0.7877666666666667,0.025148571861373502,6.255166666666667,0.5,0.17441666666666666,0.02995953381924803,0.9391666666666666,0.034187054079968165
U0532,0.8009333333333334,0.02,9.078833333333334,0.5,0.18936666666666668,0.02521393794445181,0.8580333333333333,0.03796875908779042
U0533,0.7681,0.020617856338620646,5.689166666666666,0.5,0.16108333333333333,0.02,0.9898666666666666,0.02
U0534,0.9591333333333333,0.020820438676134215,8.535166666666667,0.5364689801532488,0.12456666666666666,0.02,0.9028499999999999,0.024451646161352824
U0535,0.8452333333333333,0.02446431414666404,5.491,0.5050908829111846,0.045066666666666665,0.02,0.8001666666666667,0.02
U0536,0.86115,0.030845080645055863,4.581666666666667,0.5666221551145584,0.13598333333333334,0.02,0.7599999999999999,0.02
U0537,0.7915666666666666,0.02,5.7796666666666665,0.7070857562323446,0.11431666666666668,0.02,0.86925,0.02
U0538,0.8301666666666666,0.021613298375460104,4.8585,0.5,0.14901666666666666,0.02690110902298764,0.8179500000000001,0.02
U0539,0.8297833333333333,0.02382531566772343,4.991833333333333,0.5,0.17425000000000002,0.02,0.8603999999999999,0.02790125445208511
U0540,0.8753666666666667,0.02,3.818,0.5,0.14855,0.02,0.8093,0.020088006371962407
U0541,0.6134166666666666,0.022628867993487147,8.821333333333333,0.5,0.1037,0.02,0.8559166666666668,0.024858673871843342
U0542,0.85155,0.02404576885857469,6.108666666666667,0.7107645648642499,0.16391666666666668,0.02,0.8469166666666667,0.02280845603425769
U0543,0.8009,0.021968613975396827,5.5575,0.8730247991895762,0.08028333333333333,0.02,0.8366666666666666,0.02
U0544,0.8741833333333333,0.0301499861802069,7.550999999999999,0.5,0.13635,0.02,0.9081166666666666,0.021996673991007576
U0545,0.8355,0.04398145063546675,7.972666666666666,0.5967789093681737,0.0669,0.02,0.9369333333333333,0.02
U0546,0.8373666666666667,0.02351634892296562,6.997,0.5,0.08034999999999999,0.02,0.88435,0.02
U0547,0.7451,0.022550121950889745,8.469,0.854147762392433,0.07970000000000001,0.02,0.8606833333333332,0.03482564667980574
U0548,0.8852333333333333,0.02455049218787004,4.651666666666666,0.5,0.1915,0.02,0.8351333333333333,0.02376961646023483
U0549,0.8024833333333333,0.030680248803858615,5.116499999999999,0.5183704273972425,0.1977,0.02,0.9343833333333333,0.02277467160392586
U0550,0.8146333333333334,0.02,3.5261666666666667,0.5,0.1291,0.02310991129364196,0.8246666666666668,0.02355416452915847
U0551,0.8076,0.020223155045640154,5.619833333333333,0.7152843956543906,0.161,0.02,0.9063333333333333,0.02318531144208904
U0552,0.9445833333333334,0.02,4.885166666666667,0.5815528924067583,0.14258333333333334,0.02,0.9664999999999999,0.02
U0553,0.8611,0.02722653117824598,5.547166666666667,0.6235419526115837,0.17515,0.02,0.8660166666666668,0.02
U0554,0.8552833333333334,0.030704815040424313,6.5295,0.5457115538450693,0.20211666666666664,0.02,0.8957166666666666,0.02011312175338943
U0555,0.71855,0.02,6.770333333333333,0.5882709126471123,0.1134,0.02,0.8675999999999999,0.02
U0556,0.84505,0.04184780758892873,3.6488333333333336,0.6500124357784755,0.10510000000000001,0.02,0.7578999999999999,0.030491244644979675
U0557,0.7736166666666667,0.02,5.663,0.5,0.19125,0.02,0.9403,0.02
U0558,0.8259,0.031088904773246676,6.3790000000000004,0.6166950624092916,0.18725,0.02,0.8422000000000001,0.021123446688454974
U0559,0.7929166666666667,0.02,5.191333333333334,0.5518357243479863,0.11731666666666667,0.02,0.9205166666666665,0.032674235517708254
U0560,0.8068333333333334,0.028893367174261057,5.4126666666666665,0.5584323295321167,0.06973333333333333,0.02,0.9486666666666667,0.026675206965770068
U0561,0.8715666666666667,0.030726904606007202,8.399333333333333,0.5,0.27258333333333334,0.02,0.9204,0.0230452598162833
U0562,0.7059833333333333,0.0335798401822681,8.435333333333332,0.5,0.09025,0.02,0.9509666666666666,0.03199747906736816
U0563,0.7678333333333334,0.024879764200383146,5.3995,0.5,0.20845000000000002,0.032804252773078066,0.9208833333333333,0.02
U0564,0.7422166666666666,0.03321189044102527,5.587833333333333,0.5412280172595161,0.0625,0.02,0.7971833333333334,0.02
U0565,0.8409166666666666,0.02,7.877333333333333,0.5,0.14543333333333333,0.02,0.9284500000000001,0.03121940101923803
U0566,0.8877833333333333,0.029497078951426135,3.6519999999999997,0.5,0.22940000000000002,0.02,0.7711666666666667,0.02
U0567,0.7216,0.024967659081299547,3.7448333333333337,0.5,0.09581666666666666,0.02,0.8123833333333333,0.025565086869922156
U0568,0.9465333333333333,0.02,5.705166666666667,0.548924918970406,0.11953333333333332,0.02,0.7758666666666666,0.023718150574331624
U0569,0.8036833333333333,0.03540725443559083,4.417166666666667,0.5,0.14845,0.02,0.9415166666666667,0.02490111777946257
U0570,0.8297,0.02,5.703333333333333,0.6142688879201571,0.135,0.02,0.8137333333333333,0.0213600249687744
U0571,0.8350333333333334,0.02,5.2135,0.5,0.21011666666666665,0.02,0.8782833333333334,0.026957330481089312
U0572,0.8814666666666667,0.023031514641175217,3.8685000000000005,0.5,0.08133333333333333,0.02,0.88565,0.024791671988794953
U0573,0.8369666666666666,0.0249039488167372,5.268166666666667,0.5,0.1915,0.02,0.8561,0.02347407080163133
U0574,0.78235,0.02509571676601407,5.027166666666667,0.5,0.10411666666666668,0.02,0.8511666666666667,0.02930349239709612
U0575,0.7429,0.03134555789900702,9.204333333333333,0.5,0.17579999999999998,0.02,0.80245,0.023249064497308312
U0576,0.7136166666666667,0.03659898450321628,4.9750000000000005,0.6561106613979076,0.16061666666666666,0.02,0.8670166666666667,0.029025741449042602
U0577,0.8018333333333333,0.02,6.235333333333333,0.6528334141775117,0.10651666666666666,0.020232984620828103,0.9762166666666666,0.02
U0578,0.8673833333333333,0.028920056477584322,6.139666666666667,0.5,0.17148333333333332,0.02,0.8347833333333333,0.022333330845770986
U0579,0.7779333333333334,0.020944848213025242,6.362666666666667,0.5,0.11853333333333332,0.02,0.8602666666666666,0.03514300309687076
U0580,0.67565,0.022623947489330835,6.909666666666666,0.5256689706142703,0.11375,0.02,0.8643166666666667,0.02635689030721695
U0581,0.9280666666666667,0.0412512141235463,6.804833333333334,0.5,0.10401666666666666,0.025507364949493842,0.80885,0.026414976812407006
U0582,0.8839166666666666,0.03764876713342238,5.6114999999999995,0.5,0.12323333333333335,0.02,0.8742666666666666,0.038644620151667516
U0583,0.8540833333333334,0.02,5.922499999999999,0.5041248853210882,0.08750000000000001,0.02,0.89565,0.02
U0584,0.84415,0.024271856130094385,6.558833333333333,0.6220039924845069,0.17435,0.02,0.8417499999999999,0.02
U0585,0.8349333333333333,0.02,3.4955,0.5,0.23995,0.024053502863408474,0.7606833333333333,0.02
U0586,0.84795,0.027358490455432663,5.887333333333333,0.5,0.17658333333333334,0.02,0.8099500000000001,0.02246114422730955
U0587,0.8870166666666667,0.02,5.053666666666667,0.5,0.23644999999999997,0.02245206003911445,0.8204333333333333,0.02330730929701381
U0588,0.8026333333333334,0.02,3.8078333333333334,0.5,0.20983333333333332,0.02,0.8637833333333335,0.02977538692723682
U0589,0.8336166666666666,0.02319831172018059,6.370166666666667,0.5,0.19661666666666666,0.02163565729684833,0.8680333333333333,0.021878817762088217
U0590,0.8001666666666667,0.03795290063574409,8.799999999999999,0.5,0.19645,0.02,0.9255333333333334,0.026567172726254917
U0591,0.8010666666666667,0.029061153911478937,4.598166666666667,0.5,0.16468333333333332,0.02,0.8633166666666666,0.022976633057666784
U0592,0.7273666666666667,0.022348124455234868,7.086833333333334,0.5,0.1338,0.02,0.8381500000000001,0.035253921767655835
U0593,0.6955999999999999,0.025048912152027685,5.608666666666667,0.573421892385237,0.18289999999999998,0.02,0.9285166666666668,0.02141321243220332
U0594,0.7864666666666666,0.021450656555608433,5.655833333333334,0.5771240479018931,0.15538333333333335,0.026358256138573857,0.9861833333333333,0.021376661728779497
U0595,0.8398833333333333,0.02,5.518833333333333,0.5,0.2470166666666667,0.02,0.9831166666666666,0.02
U0596,0.8385333333333334,0.02,5.851666666666667,0.5321265513641155,0.15941666666666668,0.02227477646726599,0.9242166666666667,0.0395597480612133
U0597,0.8513833333333333,0.028791277614351685,5.283166666666666,0.5007240424292275,0.08513333333333334,0.02,0.8373833333333334,0.02
U0598,0.88105,0.02,5.1815,0.5,0.10383333333333333,0.02,0.8965166666666667,0.02581018532801862
U0599,0.8112166666666667,0.024515498499248677,8.575000000000001,0.5,0.12348333333333333,0.02,0.9039666666666667,0.02
U0600,0.8552666666666666,0.04888135295454356,8.342666666666666,0.5,0.19215000000000002,0.02,0.8224,0.021239679846928008
U0601,0.7512500000000001,0.034653989669300715,6.740833333333334,0.5,0.15201666666666666,0.020058256820239068,0.9322833333333334,0.04173389110383392
U0602,0.7520166666666667,0.02459011318938296,4.996833333333334,0.5990056482760964,0.11438333333333334,0.02,0.8542833333333334,0.02
U0603,0.7824333333333334,0.04297653623393428,4.593666666666667,0.5793481394348883,0.25056666666666666,0.02,0.8545833333333334,0.02
U0604,0.8015500000000001,0.02,6.797666666666667,0.6391762406931809,0.14138333333333333,0.02,0.9135333333333334,0.040297526805831
U0605,0.8076333333333333,0.028098374804722576,7.181333333333334,0.5,0.15145,0.02,0.9056833333333333,0.03307503086418315
U0606,0.74125,0.02,5.6495,0.5,0.16741666666666666,0.02,0.8244166666666667,0.03560395577273214
U0607,0.7997833333333334,0.021307220998212514,4.066666666666666,0.6334621272551868,0.08460000000000001,0.02,0.8503833333333333,0.039439798004891786
U0608,0.81025,0.020908921540815993,6.262333333333333,0.5,0.16495,0.029400527206157375,0.9352166666666667,0.02
U0609,0.8292833333333333,0.03728251153914751,8.401833333333334,0.5,0.17178333333333332,0.02,0.9259333333333334,0.027974893505903962
U0610,0.9299666666666667,0.02,7.6385,0.5,0.15808333333333333,0.0270898812597373,0.8783833333333333,0.021423390643562152
U0611,0.9474666666666667,0.02,8.328000000000001,0.5491932264695184,0.18716666666666668,0.022783473542606864,0.8657166666666667,0.05194529494253223
U0612,0.8701166666666666,0.04269910615770159,8.252833333333333,1.098778124403042,0.18689999999999998,0.02,0.7725333333333334,0.033290158705939904
U0613,0.779,0.02,6.947500000000001,0.5,0.15864999999999999,0.023326015519158,0.8887666666666667,0.02878657094317882
U0614,0.8087,0.02585869292907124,5.692833333333334,0.5,0.15455,0.02,0.8441666666666667,0.04038067194421941
U0615,0.8775,0.02,7.1815,0.7560732107408648,0.14363333333333334,0.02,0.8638833333333333,0.02
U0616,0.7466333333333334,0.02,3.0361666666666665,0.6898644552857226,0.06843333333333333,0.02,0.8825,0.02741816915842486
U0617,0.89195,0.03641877263170741,6.7441666666666675,0.5015146724340842,0.11513333333333332,0.02,0.8533,0.02
U0618,0.74765,0.02,5.1075,0.5,0.1830166666666667,0.02,0.8203166666666667,0.022140769333215737
U0619,0.8286833333333333,0.025578304608919383,3.2413333333333334,0.5,0.19683333333333333,0.029419222740695694,0.8458666666666667,0.02
U0620,0.8604666666666666,0.02858290864601895,5.52,0.5,0.13676666666666668,0.02,0.8872666666666666,0.02
U0621,0.8268333333333334,0.03094347534887874,5.7115,0.5,0.08143333333333333,0.02,0.8526666666666666,0.02
U0622,0.8773833333333334,0.02,5.1005,0.6100517191189616,0.24828333333333333,0.02077415862716627,0.9303333333333333,0.02568896001528024
U0623,0.8268666666666666,0.022359487173606366,4.694,0.5874623392184386,0.14965,0.024269219188099152,0.8835666666666667,0.03395925008987486
U0624,0.8632333333333334,0.02718754616854315,5.870833333333334,0.6344450856194465,0.1798833333333333,0.02,0.9153333333333333,0.02931454701452277
U0625,0.8358333333333333,0.029098980509060172,6.9366666666666665,0.5,0.12698333333333334,0.02,0.9090333333333334,0.022535009799568934
U0626,0.809,0.02,6.782333333333334,0.5762234520276546,0.20531666666666668,0.02,0.8321333333333333,0.02
U0627,0.82305,0.025932662801956923,7.244666666666667,0.5,0.22195,0.02,0.9344,0.027464085639248934
U0628,0.93445,0.02,7.043666666666667,0.5,0.11904999999999999,0.02,0.8474,0.021786876783972484
U0629,0.8878833333333334,0.022509945949883283,5.695333333333333,0.5,0.18136666666666668,0.02,0.8915333333333333,0.025061338086117144
U0630,0.7158666666666668,0.029038778670368803,6.408833333333334,0.5445961500659608,0.16313333333333332,0.02,0.9134000000000001,0.02
U0631,0.7026333333333333,0.02,8.993166666666667,0.5,0.1605,0.02,0.8842666666666666,0.02
U0632,0.7907166666666666,0.02,6.189,0.7048401237160098,0.14423333333333335,0.02,0.8734000000000001,0.024914413499017032
U0633,0.8986999999999999,0.02550866519440012,4.446833333333333,0.5846480707799065,0.13828333333333334,0.02,0.9159666666666667,0.021861808403393065
U0634,0.6810833333333334,0.02248541008446736,3.6253333333333333,0.5,0.10588333333333333,0.02,0.9042666666666667,0.02
U0635,0.8779166666666667,0.02,5.7459999999999996,0.5155288546725585,0.15676666666666667,0.02,0.9225833333333333,0.020075798033121036
U0636,0.7371,0.024373920488916002,7.368666666666667,0.6226750891650208,0.22141666666666668,0.02141078388725333,0.8933166666666666,0.02
U0637,0.8469666666666668,0.02,5.6816666666666675,0.5,0.14118333333333333,0.022999427529107476,0.8374333333333334,0.02282767326441019
U0638,0.8699333333333333,0.025996204851221383,7.453166666666667,0.6795885274683989,0.16361666666666666,0.02,0.8308833333333333,0.02
U0639,0.9481166666666666,0.02893616537599042,5.151833333333333,0.5,0.20983333333333334,0.023900013946997322,0.82565,0.035472961534103696
U0640,0.7699166666666667,0.03604205414049906,5.3655,0.5,0.05636666666666667,0.02,0.9617999999999999,0.02502159067685346
U0641,0.7436833333333334,0.028192581766604233,6.491333333333333,0.5,0.11213333333333335,0.020035634920477736,0.7981666666666666,0.021341758752892577
U0642,0.7797000000000001,0.037111453757566526,2.6779999999999995,0.5,0.0841,0.02,0.8960666666666667,0.02485547558721554
U0643,0.8981333333333333,0.02,6.6191666666666675,0.5,0.23058333333333333,0.02,0.9297833333333333,0.03025454786749695
U0644,0.8061833333333333,0.031063832131059836,5.614999999999999,0.5560834469753619,0.12538333333333332,0.02,0.9059833333333334,0.038476975799387705
U0645,0.7560166666666667,0.026507766157612526,3.5035000000000003,0.5,0.12455000000000001,0.02,0.85095,0.02
U0646,0.7648666666666667,0.02,5.954166666666667,0.5,0.02975,0.02,0.76455,0.023692340534442767
U0647,0.8296166666666668,0.02326812555120559,6.249333333333333,0.5,0.14181666666666667,0.02,0.89515,0.03884192322735835
U0648,0.8645499999999999,0.026877258044674116,3.651666666666667,0.6921556664989938,0.11309999999999999,0.02,0.9857666666666667,0.02
U0649,0.8144166666666667,0.02,6.421166666666667,0.6266895297247805,0.16431666666666667,0.02,0.8963166666666668,0.02
U0650,0.8791333333333333,0.027877709135914763,5.473166666666667,0.5,0.05048333333333333,0.02,0.7811333333333333,0.025610752950014325
U0651,0.7921,0.02004534858763995,9.218166666666667,0.5,0.1850333333333333,0.02,0.88475,0.026912283440837948
U0652,0.71755,0.03695958603664278,3.1573333333333333,0.6168551423686655,0.15131666666666668,0.022430641245106363,0.8103166666666667,0.02
U0653,0.8191833333333333,0.02,7.2515,0.5377113537949518,0.10991666666666666,0.0225166086848501,0.9116333333333334,0.02
U0654,0.7810666666666667,0.02,6.818666666666666,0.5,0.1826,0.02,0.8393333333333333,0.02
U0655,0.7384499999999999,0.02,6.099166666666666,0.7754452699363553,0.15941666666666668,0.02,0.8353,0.029929984964914363
U0656,0.8748333333333332,0.03652493212405285,6.641500000000001,0.718665638527403,0.15698333333333334,0.02,0.9339833333333334,0.023813560562559052
U0657,0.8232166666666667,0.027835043859614526,7.4206666666666665,0.5,0.13386666666666666,0.023883690390445668,0.90975,0.02
U0658,0.7637166666666667,0.02,5.9864999999999995,0.5,0.14838333333333334,0.023676774836676264,0.89255,0.03788000791974576
U0659,0.8138,0.02,7.633666666666667,0.5634545826121804,0.19131666666666666,0.02,0.8550666666666666,0.02
U0660,0.7938999999999999,0.02,7.058833333333333,0.5246329828238656,0.13470000000000001,0.02,0.8874333333333334,0.023178150630856324
U0661,0.84845,0.03334832829393401,7.3135,0.5674172186319338,0.16861666666666666,0.02,0.9369999999999999,0.02
U0662,0.8043666666666667,0.028197352121549793,7.515333333333333,0.5,0.1946,0.02,0.8941166666666667,0.02335246596543215
U0663,0.9196166666666666,0.026424868337735673,4.538,0.5,0.22143333333333334,0.02,0.8941500000000001,0.022537945780394468
U0664,0.8473666666666667,0.031396857592228364,5.238333333333333,0.5648970407664272,0.16205,0.02,0.8955166666666666,0.021131911098305003
U0665,0.8696333333333334,0.020684841470667993,5.234166666666667,0.5,0.14695,0.02,0.9547666666666667,0.024419800708987482
U0666,0.8584333333333333,0.023137473212662334,6.009333333333333,0.5,0.14658333333333332,0.02,0.8074500000000001,0.021945819647486393
U0667,0.7702666666666667,0.03090292327056882,4.426833333333334,0.5,0.12173333333333335,0.02,0.7997833333333334,0.029251763479603544
U0668,0.8313666666666667,0.02,6.474833333333334,0.5,0.18371666666666667,0.02,0.85575,0.030952011243213288
U0669,0.8131333333333334,0.029645685464611292,6.356000000000001,0.5,0.17955,0.02,0.8501333333333334,0.03257322008439857
U0670,0.8897333333333334,0.023780888685384874,6.664333333333334,0.5022296951263104,0.20326666666666668,0.020015860377877004,0.7700333333333335,0.024684705116056534
U0671,0.8189833333333333,0.02712957181134023,4.841,0.5,0.0832,0.02,0.7998833333333333,0.021249227436936788
U0672,0.7611,0.02,3.075333333333333,0.5,0.1042,0.02,0.8116333333333333,0.02763683532292849
